Restaurant ID,Restaurant Name,Country Code,City,Address,Locality,Locality Verbose,Longitude,Latitude,Cuisines,Average Cost for two,Currency,Has Table booking,Has Online delivery,Is delivering now,Switch to order menu,Price range,Aggregate rating,Rating color,Rating text,Votes,Date,Day of Week,Hour of Day
310877,Fresh n Refresh,1,New Delhi,"Shop 4, Kamal Complex, Central Market, Pocket A, Surajmal Vihar, Near Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066672,28.6596084,Fast Food,500,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,24,2024-06-07 03:15:25,Friday,3
304687,Garden Hut,1,New Delhi,"Maharaja Surajmal Samadhi Park, Opposite C Block, Suraj Mal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.305701,28.6601278,"Chinese, Fast Food",250,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,13,2024-08-16 01:16:56,Friday,1
312444,Giani,1,New Delhi,"G-4, Pankaj Plaza, A Block, Local Shopping Centre, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3064966,28.6596561,"Ice Cream, Desserts",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.3,Orange,Average,12,2024-06-24 05:36:04,Monday,5
18337975,Jugnu Gaming Zone and Cafe,1,New Delhi,"39, Opposite Bharat Petrol Pump, Near Yamuna Sports Complex, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3103233,28.6578549,"Cafe, North Indian, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,2.9,Orange,Average,4,2024-06-02 01:26:13,Sunday,1
18124373,Keventer's South Indian & Chinese Food,1,New Delhi,"Shop No 5, Chetan Complex, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068127,28.6594592,"Chinese, South Indian",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,2024-10-18 01:10:06,Friday,1
305913,KTS,1,New Delhi,"Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.306795,28.65948,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.3,Orange,Average,18,2024-07-28 04:46:19,Sunday,4
310447,Mandarin,1,New Delhi,"G-7, Pankaj Plaza, Surajmal Vihar, Near, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3061657,28.6598026,Chinese,600,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,14,2024-08-14 04:53:48,Wednesday,4
310858,Penguin Bakers & Shakers,1,New Delhi,"G-6, Pankaj Plaza, Local Shopping Complex, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3064705,28.6596774,Fast Food,400,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,9,2024-07-24 10:56:57,Wednesday,10
18332083,Rollmates,1,New Delhi,"G 4, Plot 10, LSC Market, Khetan Complex, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3064258,28.6595258,"Fast Food, North Indian, Chinese",200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,16,2024-12-20 16:41:17,Friday,16
18361241,Tandoori Nights,1,New Delhi,"Plot 5, Sikka Mansion, Savita Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3169899,28.6604475,"Mughlai, North Indian",650,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,5,2024-10-04 14:38:03,Friday,14
305630,Burger Dominion,1,New Delhi,"G-5, Pankaj Plaza, Ground Floor, A Block, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065439,28.6596325,Fast Food,500,Indian Rupees(Rs.),No,Yes,No,No,2,3.6,Yellow,Good,251,2024-06-27 11:47:51,Thursday,11
18034049,Cafe Gainz,1,New Delhi,"Shop G-7, Plot 4, LSC, Surajmal Vihar, Near, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.306742,28.6595377,Healthy Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,3.5,Yellow,Good,42,2024-10-17 02:18:13,Thursday,2
6092,Chaskaa,1,New Delhi,"Kamal Complex, Local Shopping Centre, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066776,28.6595993,"Chinese, North Indian, Italian",650,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,220,2024-06-08 15:28:24,Saturday,15
18124361,Fabulous Cake Bites,1,New Delhi,"G-5, Ajnara Complex, Savita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3057084,28.6601355,"Bakery, Desserts, Fast Food, Pizza, Burger, Continental",400,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,34,2024-12-26 06:07:43,Thursday,6
6088,Hangout - A House Of Kathis,1,New Delhi,"G-2, Ashish Complex, Surajmal Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065483,28.6594782,Street Food,250,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,103,2024-06-12 15:49:50,Wednesday,15
18394366,Malais By Anands,1,New Delhi,"Shop 11, Ground Floor, LSC Complex, Savita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3171967,28.6602308,"North Indian, Chinese, South Indian, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.7,Yellow,Good,46,2024-10-26 21:12:25,Saturday,21
18354639,Panchwati Rasoi,1,New Delhi,"LSC, Savita Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.317158,28.6598763,"North Indian, Chinese",250,Indian Rupees(Rs.),No,No,No,No,1,3.8,Yellow,Good,62,2024-07-15 10:05:52,Monday,10
311657,Sprinkles Cup & Cake,1,New Delhi,"B-268, Yojna Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3160226,28.6632543,"Bakery, Desserts",300,Indian Rupees(Rs.),No,No,No,No,1,3.6,Yellow,Good,42,2024-12-10 23:40:05,Tuesday,23
18350112,Target Ice Cream & Bakers,1,New Delhi,"Ground Floor, 4, Vigyan Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3128538,28.660001,"Desserts, Bakery, Pizza, Burger, Continental",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.6,Yellow,Good,58,2024-06-21 11:46:39,Friday,11
18377924,The Sweeet Jar,1,New Delhi,"A-276, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3049468,28.6600636,"Cafe, Bakery",1000,Indian Rupees(Rs.),No,Yes,No,No,3,3.9,Yellow,Good,106,2024-12-05 06:59:25,Thursday,6
18428216,Amar Bakery,1,New Delhi,"G-5 & 6, Krit Plaza LSC, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066854,28.6595807,"Bakery, Desserts, Fast Food, Mithai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-10-08 23:23:11,Tuesday,23
18421050,Cafe Brewbug,1,New Delhi,"Shop 4, Atlantic Plaza, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3064428,28.6595978,"Fast Food, Beverages",350,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-06-15 21:46:09,Saturday,21
18377887,Chilll House Kafe,1,New Delhi,"F-201, A Block, Ashish Complex-2, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068152,28.6594371,Cafe,500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,2024-09-19 07:00:25,Thursday,7
18421693,Cookie Shookie,1,New Delhi,"165, Vigyan Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3068421,28.6594206,Bakery,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-07-22 00:57:07,Monday,0
18418263,Fabulous Cake,1,New Delhi,"C3, Yojna Vihar Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3181158,28.6640178,Bakery,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-09-04 08:55:40,Wednesday,8
18421457,Jai Maa Shaarde Samose Wala,1,New Delhi,"G 2 Sarita Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3171146,28.6603594,Street Food,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-06-29 22:50:07,Saturday,22
18421463,Madaan Confectionery,1,New Delhi,"Shop 17, C Block, Yojna Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3180203,28.6636866,Bakery,150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-10-20 03:55:34,Sunday,3
18268361,Magic Masala,1,New Delhi,"Shop 567, Plot 8, LSC Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3061815,28.6597573,"Chinese, South Indian, North Indian",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,2024-07-14 12:18:59,Sunday,12
18445804,Sikka Chinese Fast Food,1,New Delhi,"A-134, Surajmal Vihar, Near Bharat National School, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065417,28.6579247,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-12-12 11:10:55,Thursday,11
18347812,Teedo's Cake Inn,1,New Delhi,"House 1, Dayanand Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3056481,28.6600976,"Cafe, Bakery",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-06-16 22:52:29,Sunday,22
18377920,Thalaiva Cafe,1,New Delhi,"Shop 6, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3065199,28.659426,"South Indian, Chinese",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,2024-08-08 10:08:29,Thursday,10
311544,The Cake Affairs,1,New Delhi,"C-391, 1st Floor, Yojna Vihar, Near Anand Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3170268,28.6622024,"Bakery, Desserts",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-10-09 03:30:04,Wednesday,3
18377915,Tulsi Ram Chinese Hut,1,New Delhi,"G 6, Plot 10, Chetan Complex, Central Market, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3062409,28.6595326,Chinese,200,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-07-04 22:20:33,Thursday,22
18421058,V. K. Pasta,1,New Delhi,"Shop 2, Chetan Complex, Surajmal Vihar, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3066115,28.6595859,"Italian, Fast Food",600,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-12-20 09:14:05,Friday,9
18335692,Xpert Bakers,1,New Delhi,"Shop 22, D Block, DDA Market, Anand Vihar, New Delhi",Anand Vihar,"Anand Vihar, New Delhi",77.3147803,28.6519961,Bakery,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-06-17 11:11:48,Monday,11
18429396,Juniper Bar - Andaz Delhi,1,New Delhi,"Andaz Delhi, Asset 1, Aerocity, New Delhi","Andaz Delhi, Aerocity","Andaz Delhi, Aerocity, New Delhi",77.12181085,28.55480667,"North Indian, European",1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.0,Orange,Average,4,2024-11-03 20:40:17,Sunday,20
179,McDonald's,1,New Delhi,"BG-02, Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.2243586,28.5625545,"Fast Food, Burger",500,Indian Rupees(Rs.),No,Yes,No,No,2,3.4,Orange,Average,48,2024-09-12 19:26:34,Thursday,19
307843,Pizza Hut Delivery,1,New Delhi,"B-05, Ground Floor, Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.2242626,28.5625495,"Italian, Pizza, Fast Food",800,Indian Rupees(Rs.),No,Yes,No,No,2,3.2,Orange,Average,51,2024-07-06 20:47:07,Saturday,20
18421042,The Arena,1,New Delhi,"C Block, Ansal Plaza, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.2245776,28.5624498,"Continental, Asian, North Indian",1600,Indian Rupees(Rs.),Yes,No,No,No,3,3.4,Orange,Average,19,2024-12-20 18:36:08,Friday,18
3295,Restaurant De Seoul,1,New Delhi,"3rd Floor, C Block, Ansal Plaza Mall, Near Siri Fort, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.2245397,28.562518,"Japanese, Korean",2500,Indian Rupees(Rs.),Yes,No,No,No,4,3.6,Yellow,Good,59,2024-10-27 01:20:40,Sunday,1
18414499,Taksim,1,New Delhi,"CG 01, Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.2239998,28.5625562,Continental,1500,Indian Rupees(Rs.),Yes,No,No,No,3,3.9,Yellow,Good,188,2024-06-05 19:32:36,Wednesday,19
18441775,Jom Jom Malay,1,New Delhi,"BG 04, Ansal Plaza, Andrews Ganj, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.224443,28.563155,"Malaysian, Indonesian",1800,Indian Rupees(Rs.),No,No,No,No,3,4.4,Green,Very Good,77,2024-11-26 21:46:56,Tuesday,21
18427565,Kofuku,1,New Delhi,"BG-09, Ansal Plaza Mall, August Kranti Marg, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.22493695,28.56257437,"Japanese, Asian",1500,Indian Rupees(Rs.),No,Yes,No,No,3,4.0,Green,Very Good,46,2024-07-14 01:19:42,Sunday,1
18395381,The Sky High,1,New Delhi,"C-306 A & 307, T-101 & 102, 3rd Floor, Ansal Plaza Mall, Khel Gaon Marg, New Delhi","Ansal Plaza Mall, Khel Gaon Marg","Ansal Plaza Mall, Khel Gaon Marg, New Delhi",77.2243747,28.5622825,"Continental, North Indian, Mughlai, Italian",1400,Indian Rupees(Rs.),No,No,No,No,3,4.1,Green,Very Good,387,2024-12-13 11:13:33,Friday,11
310281,Haldiram's,1,New Delhi,"1st Floor, ARSS Mall, Opposite Jwalaheri, Paschim Vihar, New Delhi","ARSS Mall, Paschim Vihar","ARSS Mall, Paschim Vihar, New Delhi",77.10154384,28.66894461,"North Indian, South Indian, Chinese, Mithai, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.1,Orange,Average,117,2024-09-06 03:35:05,Friday,3
18207831,Jux Pux - The Dreamer's Cafe,1,New Delhi,"A-2/3, Near Delhi Stock Exchange, Asaf Ali Road, New Delhi",Asaf Ali Road,"Asaf Ali Road, New Delhi",77.238382,28.640954,"Beverages, Fast Food",350,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,7,2024-07-02 04:11:35,Tuesday,4
5452,Pizzaon,1,New Delhi,"G-26, Ground Floor, Wardhman Plaza, Asaf Ali Road, New Delhi",Asaf Ali Road,"Asaf Ali Road, New Delhi",77.23196391,28.64244153,"Pizza, Fast Food",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,10,2024-07-30 02:35:10,Tuesday,2
18374418,FFC Restaurant,1,New Delhi,"2581, Shanker Street, Asaf Ali Road, New Delhi",Asaf Ali Road,"Asaf Ali Road, New Delhi",77.231881,28.642415,Fast Food,250,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-07-08 11:45:34,Monday,11
18258778,"34, Chowringhee Lane",1,New Delhi,"115, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1729156,28.6933274,Fast Food,350,Indian Rupees(Rs.),No,Yes,No,No,1,2.8,Orange,Average,7,2024-07-27 20:54:35,Saturday,20
6560,Aapni Dhani,1,New Delhi,"14/1 A, Deep Cinema, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1731452,28.6927118,"North Indian, Street Food",200,Indian Rupees(Rs.),No,No,No,No,1,2.8,Orange,Average,23,2024-06-14 10:52:48,Friday,10
3322,Bengal Sweet Corner,1,New Delhi,"36, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1725562,28.692666,"North Indian, South Indian, Chinese, Fast Food, Mithai",500,Indian Rupees(Rs.),No,No,No,No,2,2.8,Orange,Average,102,2024-11-18 19:22:20,Monday,19
18249102,Chicken Vicken,1,New Delhi,"Shop 12, I Block, DDA Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1664456,28.6849156,"North Indian, Chinese",600,Indian Rupees(Rs.),No,No,No,No,2,3.4,Orange,Average,19,2024-12-01 04:30:31,Sunday,4
18241609,Cup-a-licious,1,New Delhi,"Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1763302,28.6976846,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,15,2024-09-12 16:30:11,Thursday,16
8743,Frontier,1,New Delhi,"14, Building 3, Mohan Bazar, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1714778,28.6931895,Bakery,200,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,10,2024-10-08 08:43:00,Tuesday,8
5294,Metro Fast Food,1,New Delhi,"Near Taxi Stand, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1727344,28.6938333,"Chinese, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,2.7,Orange,Average,17,2024-11-17 05:04:53,Sunday,5
4651,Nagpal's,1,New Delhi,"Shop 14, Near Major Dhyan Chand Stadium, IB Block Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1664456,28.6848261,Street Food,200,Indian Rupees(Rs.),No,Yes,No,No,1,3.4,Orange,Average,135,2024-06-01 02:24:28,Saturday,2
5315,Nile Restro & Bar,1,New Delhi,"26, 3rd Floor, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1721967,28.6942435,"North Indian, Chinese",1000,Indian Rupees(Rs.),Yes,No,No,No,3,2.7,Orange,Average,35,2024-06-11 06:11:42,Tuesday,6
6577,Popular Chicken,1,New Delhi,"21, DDA Murga Market, J Block, Opposite Water Tank, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1730055,28.6874254,"North Indian, Mughlai, Chinese",450,Indian Rupees(Rs.),No,No,No,No,1,3.0,Orange,Average,5,2024-12-31 01:16:59,Tuesday,1
309395,Sardar A Pure Meat Shop,1,New Delhi,"J-17, DDA Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1729156,28.6873272,"Raw Meats, Fast Food, North Indian",150,Indian Rupees(Rs.),No,No,No,No,1,3.4,Orange,Average,22,2024-12-02 19:40:20,Monday,19
300784,Shankar Fast Food,1,New Delhi,"A-5, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1716576,28.6929381,"Chinese, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.2,Orange,Average,74,2024-09-01 13:27:44,Sunday,13
18430692,Singh's Zaika ,1,New Delhi,"C-9, Community Center, Nimri Colony, Ashok Vihar Phase 4, Near Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1767631,28.6812819,"North Indian, Chinese, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,4,2024-06-12 15:09:40,Wednesday,15
309503,The Mirch Masala,1,New Delhi,"27/4, Central Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1731558,28.6931964,"North Indian, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,3.0,Orange,Average,7,2024-10-02 09:30:53,Wednesday,9
3326,The Mirch Masala,1,New Delhi,"DDA Murga Market, Near Deep Cinema, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1736345,28.6873066,North Indian,650,Indian Rupees(Rs.),No,No,No,No,2,3.2,Orange,Average,22,2024-12-22 03:52:16,Sunday,3
309384,Uncle Cake Shop,1,New Delhi,"A-795, Shastri Nagar, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1855851,28.6738532,"Bakery, Desserts, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,3.1,Orange,Average,9,2024-10-17 21:28:37,Thursday,21
3079,Kays Bar-Be-Que,1,New Delhi,"16/27, Community Cetre, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1731852,28.6933532,"North Indian, Mughlai",700,Indian Rupees(Rs.),No,Yes,No,No,2,3.5,Yellow,Good,191,2024-09-15 09:58:06,Sunday,9
303093,Master Bakers,1,New Delhi,"G-32 & 33, Usha Chambers, Community Centre, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1728257,28.6925128,"Bakery, Desserts, Chinese, Fast Food",350,Indian Rupees(Rs.),No,Yes,No,No,1,3.7,Yellow,Good,199,2024-09-17 09:12:36,Tuesday,9
309375,The Master's Fast Food Centre,1,New Delhi,"8, Deep Cinema Complex, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1734098,28.6930613,"Fast Food, Chinese, Bakery",400,Indian Rupees(Rs.),No,No,No,No,1,3.5,Yellow,Good,60,2024-09-09 01:40:11,Monday,1
18441672,6 Pack Momos,1,New Delhi,"BA-Block, Deep Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1724219,28.6940223,Chinese,300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-06-24 15:52:37,Monday,15
18446423,Al Noor Foods,1,New Delhi,"23, J-Block, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1731402,28.6870353,"North Indian, Mughlai",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-10-29 04:45:21,Tuesday,4
18462588,Avon Kitchen,1,New Delhi,"Shop 1, Ground Floor, J Block, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1736822,28.6872769,"North Indian, Mughlai, Chinese",700,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,0,2024-11-08 13:50:29,Friday,13
18460330,Bhasad Cafe,1,New Delhi,"E-46, Near Gopal Paints, Shastri Nagar, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1808229,28.6720536,"Fast Food, Chinese",500,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,1,2024-12-08 09:28:14,Sunday,9
18361739,Bikaner Kesarvala,1,New Delhi,"Shop 10, H Block, DDA Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1685277,28.687879,Mithai,100,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,2,2024-06-05 13:50:59,Wednesday,13
312338,De Bone Chicken,1,New Delhi,"20, J Block, Murga Market, Near Water Tank, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1730688,28.6872543,"Raw Meats, Fast Food",400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-12-12 06:27:14,Thursday,6
18057828,Indian Fresh Meat Shop,1,New Delhi,"Shop 8, Murga Market, J Block, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1728262,28.687261,"Raw Meats, Fast Food",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-10-14 11:39:04,Monday,11
18361700,JD's Food Court,1,New Delhi,"E-46, Near Gopal Paints, Shastri Nagar, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1808229,28.6720536,"North Indian, Chinese",550,Indian Rupees(Rs.),No,No,No,No,2,0.0,White,Not rated,3,2024-07-30 19:03:37,Tuesday,19
18383541,Keventers,1,New Delhi,"Shop  5/6, Building 26, Deep Market, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.1722866,28.6942521,Beverages,400,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,3,2024-07-11 14:16:12,Thursday,14
18248970,Malhotra Bakery,1,New Delhi,"Shop 136, Shastri Nagar, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.18563,28.6738127,"Bakery, Chinese",300,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,1,2024-12-18 04:27:29,Wednesday,4
18395538,Matthi Wala,1,New Delhi,"B-1138, Main Market, Shastri Nagar, Ashok Vihar Phase 1, New Delhi",Ashok Vihar Phase 1,"Ashok Vihar Phase 1, New Delhi",77.18,28.67,"Mithai, Street Food",150,Indian Rupees(Rs.),No,No,No,No,1,0.0,White,Not rated,0,2024-10-09 16:52:26,Wednesday,16
